PUBLISHED_DATE,STATUS,ESTIMATE_SOURCE,PFMA,YEAR,MONTH,DISPOSITION,SPECIES,SPECIES_CODE,SCIENTIFIC_NAME,ESTIMATE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 124,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 125,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,23,21.383,0.93
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 125,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 125,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 125,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 125,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 13,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,387,182.445,0.471
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 13,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,140,96.7,0.691
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 13,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 13,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1925,1196.345,0.621
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 13,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 14,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,605,220.985,0.365
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 14,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,804,311.927,0.388
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 14,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,3,2.044,0.681
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 14,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,4365,2259.533,0.518
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 14,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 15,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,151,71.032,0.47
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 15,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,69,68.334,0.99
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 15,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 15,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,377,279.153,0.74
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 15,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 16,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,191,86.072,0.451
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 16,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,156,154.199,0.988
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 16,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 16,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,74,62.869,0.85
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 16,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 17,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,279,113.947,0.408
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 17,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,186,123.806,0.666
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 17,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 17,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1293,900.794,0.697
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 17,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 18,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,370,98.884,0.267
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 18,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,130,78.876,0.607
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 18,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 18,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,663,239.233,0.361
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 18,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 19,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,391,113.483,0.29
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 19,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,256,83.942,0.328
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 19,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 19,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1533,590.037,0.385
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 19,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 20,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,236,93.193,0.395
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 20,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,141,61.411,0.436
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 20,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 20,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,78,40.382,0.518
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 20,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2,1.396,0.698
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 21,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,4,2.144,0.536
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 21,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 21,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 21,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 21,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 22,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1,0.958,0.958
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 22,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2,1.745,0.873
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 22,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 22,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 22,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 23,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,123,83.959,0.683
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 23,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,150,96.779,0.645
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 23,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 23,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1342,823.184,0.613
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 23,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 24,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,5,2.083,0.417
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 24,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,5,2.469,0.494
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 24,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 24,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,11,8.493,0.772
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 24,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2,1.956,0.978
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 25,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,6,2.135,0.356
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 25,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,7,3.903,0.558
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 25,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,2,1.469,0.735
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 25,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,3,2.123,0.708
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 25,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 26,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,3,2.666,0.889
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 26,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 26,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 26,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 26,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 27,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,5,2.129,0.426
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 27,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 27,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 27,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 27,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,0,0,0
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 28,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,736,166.638,0.226
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 28,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,296,122.984,0.415
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 28,2022,February,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,58,57.482,0.991
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 28,2022,February,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2015,979.376,0.486
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 28,2022,February,Released,COHO SALMON,115,ONCORHYNCHUS KISUTCH,116,116.738,1.006
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 29,2022,February,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,180,88.199,0.49
"MARCH    01, 2023 14:35:07",Published Estimate - Full Month,Internet Recreational Effort and Catch reporting program - Bias Corrected,PFMA 29,2022,February,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,71,68.356,0.963
